=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2019.01.04 14:32:22 =~=~=~=~=~=~=~=~=~=~=~=
8609,23498
8643,23499
8677,23499
8708,23499
8733,23499
8748,23499
8759,23499
8772,23498
8786,23499
8801,23499
8819,23499
8838,23498
8858,23499
8879,23499
8900,23499
8922,23499
8943,23499
8965,23499
8985,23499
9002,23499
9019,23499
9036,23499
9052,23498
9068,23499
9085,23499
9104,23499
9126,23499
9149,23499
9172,23499
9195,23499
9217,23499
9239,23499
9261,23498
9284,23499
9302,23498
9312,23499
9306,23499
9289,23499
9272,23499
9262,23499
9262,23499
9272,23499
9288,23499
9309,23499
9330,23499
9350,23499
9371,23499
9392,23499
9413,23499
9432,23499
9448,23499
9459,23465
9469,23312
9477,23130
9488,22924
9499,22694
9511,22447
9524,22185
9538,21910
9553,21624
9568,21334
9582,21044
9595,20760
9605,20493
9614,20244
9623,20012
9631,19793
9638,19588
9642,19405
9646,19236
9653,19070
9662,18895
9671,18714
9680,18529
9690,18336
9702,18136
9714,17931
9724,17728
9736,17529
9745,17336
9748,17177
9739,17088
9726,17081
9716,17114
9708,17159
9707,17184
9714,17154
9730,17055
9750,16886
9773,16660
9798,16388
9824,16088
9850,15770
9872,15457
9891,15169
9907,14910
9923,14674
9936,14466
9949,14280
9966,14096
9986,13891
10013,13647
10048,13344
10087,12982
10122,12592
10150,12219
10178,11875
10204,11554
10230,11254
10256,10965
10283,10688
10308,10421
10331,10170
10354,9935
10376,9714
10399,9501
10420,9298
10439,9115
10457,8953
10474,8804
10493,8664
10512,8525
10530,8389
10547,8260
10564,8142
10581,8033
10590,7952
10579,7971
10546,8161
10508,8504
10477,8919
10457,9323
10449,9652
10455,9867
10474,9949
10499,9904
10527,9766
10555,9574
10583,9355
10606,9136
10624,8947
10638,8802
10647,8705
10651,8659
10654,8659
10656,8691
10660,8735
10666,8775
10677,8791
10692,8769
10711,8704
10731,8602
10752,8476
10773,8337
10792,8196
10809,8064
10823,7949
10835,7862
10844,7803
10854,7763
10863,7735
10872,7714
10882,7694
10892,7672
10902,7646
10914,7616
10926,7579
10940,7531
10955,7468
10972,7388
10992,7289
11015,7163
11038,7019
11056,6885
11049,6846
11002,7043
10937,7509
10879,8138
10838,8784
10815,9344
10808,9763
10813,10024
10828,10138
10848,10130
10869,10041
10888,9909
10910,9750
10929,9581
10943,9431
10949,9332
10949,9297
10945,9322
10941,9389
10941,9466
10945,9526
10953,9554
10966,9543
10980,9494
10997,9409
11015,9297
11032,9172
11049,9044
11064,8919
11078,8802
11090,8700
11100,8618
11108,8558
11116,8514
11124,8479
11131,8451
11138,8429
11145,8412
11153,8395
11163,8368
11176,8323
11191,8254
11207,8163
11225,8055
11245,7928
11266,7783
11283,7642
11280,7576
11236,7729
11167,8175
11100,8822
11050,9515
11022,10126
11013,10576
11020,10842
11036,10940
11057,10906
11081,10779
11107,10587
11134,10353
11158,10107
11173,9893
11178,9750
11175,9695
11169,9717
11163,9787
11161,9870
11163,9940
11170,9978
11183,9968
11200,9907
11221,9792
11243,9638
11265,9461
11286,9276
11305,9096
11321,8931
11337,8785
11351,8655
11364,8541
11377,8439
11390,8349
11402,8265
11414,8187
11424,8118
11435,8056
11447,7996
11460,7930
11475,7851
11493,7752
11513,7630
11535,7483
11559,7315
11584,7131
11607,6945
11615,6814
11572,6909
11474,7416
11374,8267
11299,9223
11252,10094
11229,10780
11224,11242
11234,11489
11253,11552
11275,11482
11297,11328
11322,11120
11346,10885
11361,10665
11366,10507
11361,10442
11349,10473
11337,10570
11330,10689
11329,10788
11334,10845
11345,10846
11361,10785
11381,10667
11401,10509
11421,10331
11440,10148
11457,9973
11472,9813
11484,9675
11495,9563
11504,9474
11512,9404
11520,9350
11526,9308
11533,9273
11541,9240
11548,9204
11557,9163
11569,9110
11583,9035
11601,8929
11623,8786
11648,8603
11674,8390
11701,8157
11727,7921
11744,7712
11735,7623
11665,7858
11555,8529
11458,9472
11393,10430
11358,11234
11345,11805
11350,12135
11369,12247
11394,12183
11423,11997
11453,11730
11485,11414
11510,11093
11523,10826
11521,10669
11506,10647
11484,10751
11465,10928
11456,11109
11456,11240
11465,11293
11480,11262
11500,11158
11523,10993
11549,10781
11576,10537
11600,10282
11623,10035
11641,9815
11654,9636
11667,9494
11676,9386
11684,9308
11691,9255
11701,9207
11712,9154
11723,9092
11738,9014
11755,8915
11773,8795
11793,8653
11814,8491
11836,8317
11857,8138
11874,7973
11878,7866
11831,7985
11713,8567
11589,9570
11499,10694
11446,11695
11423,12440
11421,12903
11434,13110
11456,13112
11483,12963
11514,12708
11549,12373
11582,11995
11604,11639
11609,11375
11597,11257
11576,11287
11554,11422
11541,11588
11538,11720
11544,11782
11557,11763
11577,11661
11603,11480
11632,11238
11658,10964
11684,10681
11709,10403
11734,10132
11755,9880
11774,9658
11789,9475
11800,9334
11810,9230
11819,9153
11828,9094
11839,9037
11854,8967
11874,8863
11898,8722
11923,8548
11949,8348
11975,8134
12000,7919
12020,7722
12016,7625
11946,7847
11816,8584
11699,9669
11625,10777
11586,11695
11573,12332
11579,12693
11598,12811
11624,12737
11655,12526
11692,12211
11730,11825
11759,11431
11771,11111
11764,10931
11741,10925
11712,11067
11688,11287
11676,11498
11677,11636
11688,11675
11708,11606
11736,11431
11768,11171
11800,10862
11828,10541
11852,10236
11871,9966
11891,9732
11911,9515
11933,9302
11954,9095
11974,8903
11990,8734
12004,8595
12018,8476
12033,8367
12049,8264
12066,8158
12081,8055
12095,7963
12109,7881
12117,7823
12097,7884
11994,8336
11843,9342
11727,10618
11660,11809
11628,12720
11622,13312
11635,13603
11655,13657
11673,13571
11686,13426
11702,13247
11718,13046
11722,12871
11708,12796
11675,12882
11631,13128
11595,13454
11575,13753
11574,13940
11591,13968
11623,13817
11666,13501
11714,13057
11762,12535
11803,11995
11833,11503
11849,11113
11853,10849
11853,10697
11852,10625
11851,10598
11854,10585
11861,10558
11881,10475
11907,10312
11940,10076
11971,9791
11995,9511
12010,9280
12015,9129
12008,9085
11976,9211
11911,9590
11835,10210
11773,10939
11736,11609
11725,12104
11724,12410
11725,12580
11722,12679
11718,12748
11719,12789
11730,12764
11757,12633
11787,12401
11815,12113
11836,11823
11849,11581
11852,11415
11850,11331
11847,11306
11849,11298
11859,11263
11878,11171
11902,11011
11926,10803
11949,10577
11970,10347
11993,10116
12017,9880
12036,9657
12049,9471
12059,9333
12065,9237
12073,9168
12081,9111
12090,9057
12099,9004
12108,8952
12123,8879
12143,8767
12162,8628
12163,8535
12130,8616
12068,8962
12003,9517
11957,10130
11933,10666
11929,11040
11943,11217
11972,11196
12013,10992
12063,10637
12111,10187
12153,9715
12180,9298
12189,9004
12172,8905
12136,9031
12097,9331
12071,9689
12063,9990
12074,10162
12098,10178
12132,10046
12168,9808
12199,9524
12226,9239
12248,8981
12268,8757
12286,8563
12303,8397
12319,8253
12335,8126
12349,8012
12363,7911
12376,7824
12386,7756
12388,7728
12360,7841
12258,8331
12124,9287
12020,10456
11960,11537
11935,12350
11935,12850
11952,13060
11979,13037
12011,12847
12047,12541
12085,12155
12118,11743
12136,11383
12135,11146
12115,11080
12085,11183
12056,11400
12037,11644
12033,11826
12043,11895
12064,11840
12090,11675
12121,11425
12154,11115
12186,10772
12218,10414
12249,10061
12276,9728
12300,9429
12319,9173
12336,8960
12353,8780
12368,8627
12379,8507
12371,8481
12300,8749
12168,9516
12048,10636
11969,11790
11927,12742
11914,13397
11922,13754
11943,13852
11967,13768
11989,13585
12007,13363
12026,13125
12043,12883
12052,12673
12051,12530
12043,12474
12031,12493
12021,12552
12017,12612
12018,12642
12025,12624
12039,12544
12060,12395
12085,12179
12112,11911
12138,11618
12159,11332
12176,11073
12190,10850
12204,10659
12217,10490
12230,10336
12245,10188
12260,10038
12276,9884
12291,9734
12298,9616
12269,9647
12177,10046
12062,10856
11970,11852
11911,12787
11883,13510
11876,13974
11884,14199
11898,14241
11909,14171
11917,14055
11926,13922
11936,13768
11949,13593
11959,13417
11962,13270
11961,13170
11957,13116
11954,13092
11954,13072
11959,13029
11970,12949
11985,12824
12003,12658
12022,12459
12042,12237
12063,12004
12080,11776
12098,11559
12114,11353
12129,11164
12143,10996
12154,10849
12166,10722
12176,10608
12188,10502
12201,10397
12215,10283
12231,10155
12250,10009
12270,9848
12290,9676
12309,9500
12329,9322
12349,9144
12368,8971
12387,8801
12406,8634
12426,8468
12446,8301
12466,8134
12485,7973
12500,7832
12496,7772
12417,8037
12255,8923
12110,10245
12015,11612
11962,12746
11942,13541
11943,14004
11957,14192
11974,14190
11984,14094
11988,13978
11993,13860
12001,13734
12007,13603
12009,13487
12007,13404
12003,13358
12000,13334
11999,13314
12002,13279
12009,13215
12021,13112
12036,12967
12055,12782
12075,12563
12096,12324
12116,12079
12134,11843
12150,11625
12164,11431
12177,11258
12188,11107
12200,10974
12211,10852
12223,10736
12236,10623
12248,10510
12262,10393
12278,10265
12296,10123
12315,9965
12335,9795
12356,9619
12375,9439
12394,9262
12412,9095
12430,8936
12447,8786
12465,8638
12484,8487
12503,8333
12522,8181
12538,8037
12552,7913
12547,7870
12472,8131
12315,8985
12171,10278
12075,11627
12023,12752
12003,13542
12003,14004
12016,14193
12034,14189
12048,14077
12058,13925
12068,13761
12078,13592
12084,13431
12085,13302
12082,13221
12076,13185
12070,13181
12068,13180
12069,13163
12076,13112
12089,13015
12106,12868
12127,12671
12149,12437
12172,12182
12193,11921
12212,11670
12230,11435
12245,11226
12257,11049
12268,10901
12278,10778
12290,10665
12303,10551
12317,10433
12332,10308
12347,10177
12365,10037
12383,9888
12401,9734
12419,9575
12438,9414
12457,9250
12477,9082
12497,8912
12517,8741
12538,8569
12559,8395
12578,8224
12595,8068
12604,7952
12582,7981
12470,8443
12315,9475
12193,10783
12118,12024
12082,12987
12072,13616
12080,13941
12098,14025
12118,13944
12135,13774
12152,13561
12170,13323
12185,13085
12189,12889
12184,12773
12172,12743
12158,12782
12148,12848
12147,12896
12152,12895
12164,12830
12183,12698
12206,12500
12230,12255
12255,11982
12279,11698
12302,11416
12324,11146
12343,10898
12358,10683
12370,10505
12382,10361
12393,10238
12406,10124
12419,10014
12432,9906
12447,9796
12464,9675
12483,9539
12501,9396
12518,9252
12536,9111
12555,8963
12576,8807
12597,8641
12618,8472
12637,8306
12655,8152
12669,8020
12677,7930
12654,7978
12544,8443
12386,9488
12261,10821
12186,12081
12149,13056
12140,13692
12148,14020
12167,14101
12189,14009
12210,13817
12230,13572
12251,13300
12265,13033
12269,12824
12261,12710
12245,12699
12228,12766
12216,12863
12212,12939
12216,12959
12228,12906
12247,12775
12271,12571
12299,12308
12327,12004
12355,11679
12382,11353
12404,11047
12424,10773
12441,10534
12456,10329
12470,10155
12483,10007
12496,9877
12511,9756
12527,9631
12545,9498
12562,9359
12580,9218
12598,9077
12615,8940
12632,8808
12649,8678
12667,8550
12683,8427
12699,8310
12714,8200
12728,8101
12741,8016
12749,7956
12742,7967
12674,8248
12513,9113
12361,10450
12260,11856
12206,13022
12186,13835
12189,14298
12208,14464
12233,14408
12256,14220
12277,13970
12298,13689
12316,13400
12325,13149
12320,12984
12305,12931
12286,12976
12270,13074
12262,13169
12263,13217
12272,13193
12288,13088
12312,12900
12340,12638
12371,12320
12401,11970
12429,11616
12454,11278
12476,10971
12494,10703
12510,10474
12524,10281
12537,10117
12550,9976
12563,9849
12577,9731
12591,9614
12607,9497
12623,9376
12640,9251
12655,9128
12670,9011
12685,8899
12701,8792
12716,8687
12730,8588
12744,8495
12758,8408
12770,8328
12782,8259
12788,8216
12774,8264
12684,8647
12518,9631
12378,11000
12290,12355
12245,13432
12231,14153
12240,14535
12260,14637
12286,14537
12310,14315
12334,14031
12356,13721
12373,13421
12378,13178
12370,13039
12352,13016
12331,13089
12315,13203
12309,13301
12311,13341
12322,13302
12340,13178
12364,12973
12393,12697
12424,12366
12455,12003
12484,11636
12509,11287
12530,10975
12547,10710
12560,10495
12572,10320
12583,10176
12595,10051
12610,9927
12624,9804
12639,9681
12654,9559
12669,9437
12685,9316
12700,9196
12716,9076
12733,8957
12749,8837
12765,8718
12781,8605
12795,8501
12810,8406
12821,8328
12822,8295
12787,8431
12656,9047
12496,10222
12381,11604
12316,12828
12288,13728
12284,14282
12298,14530
12322,14538
12348,14379
12374,14121
12400,13812
12423,13485
12436,13189
12435,12979
12421,12891
12400,12923
12380,13032
12368,13153
12366,13235
12372,13245
12387,13168
12410,12999
12439,12744
12470,12424
12500,12073
12527,11716
12552,11374
12574,11061
12592,10784
12608,10549
12621,10352
12634,10186
12648,10036
12662,9892
12677,9752
12692,9615
12708,9479
12723,9348
12738,9222
12752,9104
12767,8990
12784,8873
12801,8752
12817,8633
12832,8522
12846,8421
12859,8334
12869,8266
12867,8257
12812,8478
12663,9246
12513,10503
12412,11863
12358,13010
12339,13818
12341,14285
12361,14457
12386,14406
12412,14213
12437,13946
12462,13641
12482,13332
12489,13072
12483,12916
12464,12889
12441,12974
12422,13116
12411,13252
12411,13334
12418,13336
12433,13251
12457,13076
12483,12824
12511,12521
12538,12194
12562,11868
12583,11562
12600,11289
12615,11054
12627,10856
12639,10687
12648,10545
12658,10423
12667,10314
12679,10212
12691,10106
12705,9991
12720,9864
12738,9722
12758,9560
12781,9379
12802,9188
12822,9001
12837,8836
12844,8723
12817,8773
12704,9259
12561,10269
12453,11502
12389,12626
12361,13474
12357,14006
12371,14248
12394,14261
12419,14120
12446,13878
12475,13572
12502,13235
12515,12934
12513,12733
12498,12669
12476,12730
12457,12861
12447,12997
12446,13085
12453,13100
12469,13029
12493,12865
12520,12623
12550,12325
12578,11996
12604,11665
12626,11356
12644,11082
12660,10844
12674,10641
12687,10470
12697,10326
12706,10206
12717,10100
12727,9999
12738,9900
12750,9801
12761,9702
12773,9603
12786,9498
12802,9380
12820,9243
12840,9089
12857,8931
12873,8782
12885,8655
12885,8592
12834,8754
12694,9444
12547,10624
12445,11935
12387,13063
12363,13878
12362,14369
12376,14576
12396,14572
12415,14439
12431,14249
12447,14032
12462,13804
12471,13597
12469,13451
12458,13393
12443,13416
12430,13486
12424,13557
12426,13588
12433,13560
12448,13464
12468,13300
12491,13078
12515,12817
12537,12541
12556,12273
12573,12024
12587,11805
12597,11621
12606,11469
12614,11346
12621,11244
12629,11154
12638,11066
12647,10975
12659,10875
12672,10762
12686,10635
12700,10502
12714,10365
12731,10219
12748,10060
12768,9886
12789,9696
12811,9491
12834,9278
12853,9075
12863,8913
12844,8893
12743,9278
12604,10186
12491,11361
12420,12485
12384,13367
12374,13948
12381,14248
12398,14320
12415,14244
12429,14092
12442,13908
12455,13710
12466,13513
12468,13353
12462,13261
12452,13241
12441,13272
12435,13316
12434,13340
12440,13321
12450,13251
12466,13123
12486,12944
12507,12727
12527,12489
12545,12251
12561,12026
12574,11825
12584,11656
12593,11519
12599,11409
12606,11322
12613,11247
12621,11176
12630,11100
12640,11016
12651,10923
12664,10820
12677,10708
12691,10586
12706,10454
12723,10309
12742,10151
12761,9979
12783,9789
12808,9580
12829,9364
12847,9166
12853,9029
12812,9101
12702,9614
12582,10539
12492,11609
12436,12578
12409,13307
12405,13766
12416,13976
12433,13986
12452,13868
12467,13690
12481,13487
12495,13274
12504,13077
12503,12934
12494,12868
12482,12872
12471,12920
12465,12975
12465,13003
12471,12985
12482,12912
12499,12782
12518,12601
12539,12382
12560,12144
12578,11905
12594,11683
12606,11490
12616,11329
12625,11198
12633,11089
12642,10995
12652,10906
12662,10817
12672,10729
12684,10636
12697,10536
12711,10426
12725,10309
12739,10190
12754,10067
12770,9939
12787,9802
12807,9652
12829,9486
12851,9302
12875,9106
12898,8904
12917,8714
12925,8580
12881,8665
12762,9229
12635,10234
12539,11389
12480,12427
12453,13207
12449,13697
12460,13924
12477,13948
12494,13844
12506,13684
12517,13509
12528,13328
12534,13163
12533,13041
12525,12979
12514,12979
12503,13019
12497,13066
12496,13090
12501,13072
12511,13003
12524,12882
12541,12716
12559,12515
12577,12295
12592,12072
12604,11874
12614,11704
12622,11561
12629,11446
12635,11352
12642,11273
12648,11200
12656,11128
12665,11054
12675,10974
12686,10888
12696,10797
12708,10701
12721,10597
12736,10479
12754,10341
12774,10184
12796,10003
12821,9801
12843,9597
12860,9412
12861,9302
12810,9437
12709,9983
12610,10845
12537,11784
12495,12599
12478,13187
12480,13531
12495,13654
12516,13607
12536,13453
12555,13245
12572,13014
12587,12783
12593,12590
12588,12476
12575,12455
12558,12514
12545,12611
12538,12703
12539,12751
12545,12743
12557,12671
12574,12536
12593,12350
12613,12131
12630,11904
12645,11685
12658,11485
12668,11316
12674,11181
12680,11077
12686,10992
12692,10921
12697,10862
12701,10815
12706,10771
12712,10727
12720,10675
12730,10607
12744,10518
12760,10405
12777,10266
12798,10105
12820,9921
12842,9725
12859,9541
12858,9438
12801,9600
12703,10162
12613,11000
12549,11874
12512,12617
12499,13147
12503,13449
12519,13544
12540,13482
12558,13332
12572,13152
12585,12967
12596,12787
12602,12635
12600,12536
12593,12502
12584,12521
12577,12567
12574,12609
12577,12621
12584,12587
12597,12502
12612,12372
12628,12207
12645,12018
12661,11822
12676,11629
12688,11449
12697,11296
12704,11171
12710,11073
12716,10993
12721,10924
12726,10860
12733,10799
12740,10735
12749,10664
12759,10583
12770,10492
12780,10397
12790,10302
12800,10207
12811,10112
12824,10012
12838,9901
12854,9777
12871,9636
12889,9484
12906,9333
12919,9201
12909,9159
12842,9403
12743,10034
12655,10901
12593,11783
12558,12521
12546,13042
12549,13338
12563,13439
12580,13398
12593,13283
12601,13154
12606,13037
12614,12922
12620,12812
12622,12722
12621,12666
12617,12645
12613,12646
12613,12649
12617,12632
12623,12585
12633,12506
12646,12394
12661,12249
12677,12083
12690,11912
12702,11750
12711,11607
12720,11480
12728,11370
12734,11275
12741,11192
12747,11118
12752,11051
12758,10989
12765,10927
12773,10861
12781,10788
12790,10708
12800,10622
12810,10532
12820,10438
12829,10344
12838,10254
12848,10168
12858,10082
12868,9995
12880,9901
12894,9795
12911,9669
12929,9523
12948,9363
12964,9205
12970,9093
12936,9154
12855,9556
12770,10248
12704,11043
12662,11769
12643,12327
12641,12681
12652,12842
12669,12846
12685,12753
12697,12621
12706,12484
12715,12354
12722,12235
12724,12144
12721,12098
12715,12100
12709,12131
12707,12170
12707,12194
12712,12190
12719,12152
12730,12075
12745,11964
12759,11827
12773,11677
12785,11528
12795,11392
12803,11272
12812,11168
12819,11077
12825,11001
12830,10939
12835,10888
12840,10839
12847,10787
12854,10730
12862,10670
12869,10607
12878,10537
12889,10455
12901,10360
12913,10255
12927,10136
12942,10005
12958,9862
12974,9714
12986,9578
12983,9506
12944,9617
12882,9983
12822,10524
12778,11105
12753,11605
12746,11960
12750,12158
12763,12209
12779,12151
12795,12026
12810,11871
12825,11700
12838,11528
12845,11386
12843,11302
12836,11288
12827,11330
12820,11400
12819,11463
12822,11494
12832,11481
12844,11419
12859,11316
12875,11182
12891,11033
12905,10880
12918,10735
12930,10606
12939,10495
12948,10403
12955,10326
12961,10267
12967,10221
12974,10183
12981,10145
12988,10105
12997,10058
13006,10004
13016,9942
13026,9876
13037,9803
13048,9723
13061,9634
13074,9534
13090,9422
13106,9297
13121,9164
13133,9041
13133,8972
13095,9081
13025,9474
12955,10085
12900,10764
12866,11372
12852,11828
12852,12108
12860,12229
12874,12227
12885,12150
12894,12046
12900,11940
12908,11836
12913,11740
12915,11665
12913,11624
12909,11616
12905,11632
12903,11652
12905,11660
12908,11648
12914,11614
12923,11554
12935,11465
12948,11351
12961,11222
12972,11095
12982,10978
12991,10873
12999,10782
13006,10704
13012,10641
13017,10589
13023,10543
13030,10499
13038,10450
13046,10399
13053,10351
13060,10305
13067,10260
13075,10212
13082,10162
13092,10108
13102,10044
13114,9970
13127,9882
13140,9785
13153,9683
13165,9580
13172,9495
13162,9489
13116,9681
13054,10106
12998,10672
12956,11246
12934,11727
12928,12057
12934,12228
12947,12262
12961,12201
12971,12094
12978,11981
12985,11872
12993,11762
12999,11661
13000,11584
12996,11547
12990,11549
12986,11573
12986,11591
12989,11589
12993,11565
13001,11514
13012,11432
13023,11326
13036,11205
13047,11079
13056,10958
13066,10847
13073,10748
13080,10665
13086,10595
13093,10535
13099,10482
13106,10428
13113,10375
13121,10323
13127,10274
13134,10227
13143,10180
13151,10127
13160,10068
13171,10003
13183,9926
13197,9835
13212,9733
13225,9627
13237,9526
13248,9436
13250,9382
13228,9445
13176,9724
13117,10207
13066,10784
13033,11331
13018,11758
13018,12026
13029,12139
13042,12130
13055,12049
13067,11933
13078,11801
13089,11664
13095,11542
13093,11467
13086,11451
13077,11484
13068,11547
13062,11618
13060,11673
13062,11696
13069,11677
13079,11616
13089,11522
13099,11411
13109,11295
13118,11181
13125,11076
13131,10987
13135,10916
13138,10860
13141,10819
13144,10788
13146,10765
13149,10746
13152,10726
13157,10699
13165,10659
13174,10602
13183,10532
13193,10453
13203,10369
13213,10286
13220,10211
13219,10177
13194,10259
13150,10523
13102,10933
13064,11396
13042,11813
13035,12118
13040,12283
13053,12319
13068,12261
13081,12152
13094,12021
13108,11874
13121,11722
13126,11597
13125,11525
13118,11517
13110,11553
13105,11608
13104,11658
13106,11684
13112,11674
13122,11625
13135,11538
13147,11422
13159,11294
13170,11168
13178,11052
13186,10951
13191,10868
13195,10805
13198,10756
13202,10718
13204,10687
13207,10664
13210,10643
13214,10619
13218,10589
13223,10557
13228,10521
13234,10479
13242,10426
13249,10364
13257,10299
13265,10232
13274,10160
13284,10081
13288,10018
13272,10039
13224,10257
13162,10699
13104,11269
13062,11845
13040,12326
13033,12655
13037,12829
13048,12869
13059,12823
13066,12738
13071,12648
13077,12562
13083,12472
13087,12388
13088,12322
13087,12285
13083,12277
13080,12286
13081,12290
13085,12275
13092,12233
13101,12164
13112,12069
13124,11956
13135,11832
13145,11708
13154,11591
13162,11488
13169,11396
13176,11316
13181,11246
13186,11189
13191,11138
13196,11090
13201,11044
13206,11001
13211,10958
13217,10912
13224,10860
13231,10802
13238,10741
13245,10681
13250,10624
13256,10573
13262,10524
13269,10469
13278,10404
13288,10328
13297,10244
13306,10162
13311,10093
13303,10083
13264,10238
13203,10621
13142,11168
13094,11759
13064,12281
13051,12665
13052,12888
13062,12965
13073,12938
13080,12859
13085,12770
13088,12686
13094,12601
13098,12514
13100,12439
13099,12389
13096,12365
13094,12359
13094,12354
13096,12335
13101,12297
13108,12239
13117,12160
13126,12064
13137,11956
13147,11840
13157,11721
13166,11609
13174,11507
13180,11423
13185,11356
13189,11302
13194,11257
13199,11214
13204,11173
13209,11134
13214,11095
13220,11053
13227,11004
13235,10948
13243,10888
13249,10830
13255,10775
13261,10724
13268,10674
13275,10622
13282,10566
13291,10503
13300,10435
13308,10365
13315,10299
13320,10242
13316,10230
13283,10354
13229,10686
13173,11175
13128,11715
13099,12200
13086,12563
13084,12784
13092,12871
13103,12852
13114,12764
13124,12647
13133,12516
13142,12382
13146,12262
13145,12179
13139,12146
13130,12160
13123,12203
13119,12246
13120,12267
13125,12252
13132,12203
13142,12122
13153,12016
13164,11893
13175,11764
13184,11642
13191,11533
13197,11441
13203,11363
13209,11297
13213,11241
13217,11195
13222,11157
13226,11123
13231,11088
13237,11051
13243,11009
13248,10970
13254,10930
13261,10885
13269,10833
13277,10774
13286,10709
13296,10639
13305,10566
13314,10492
13323,10418
13330,10353
13325,10338
13293,10465
13240,10796
13184,11283
13140,11821
13112,12305
13101,12661
13103,12868
13112,12939
13122,12909
13131,12826
13138,12726
13144,12624
13150,12518
13155,12417
13156,12339
13151,12297
13145,12292
13140,12307
13138,12323
13139,12323
