=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2019.01.04 14:42:32 =~=~=~=~=~=~=~=~=~=~=~=
13136,8173
13153,8085
13169,7998
13177,7937
13159,7992
13121,8229
13078,8621
13045,9068
13031,9462
13033,9735
13044,9873
13059,9901
13071,9867
13080,9818
13082,9785
13082,9781
13083,9797
13089,9804
13098,9787
13109,9745
13118,9692
13126,9639
13133,9597
13140,9561
13149,9528
13159,9488
13169,9441
13181,9386
13193,9324
13206,9256
13219,9186
13232,9116
13244,9049
13256,8986
13268,8930
13279,8881
13289,8838
13300,8802
13311,8769
13321,8737
13332,8705
13343,8673
13354,8641
13366,8605
13377,8568
13389,8528
13400,8486
13412,8444
13422,8401
13433,8360
13443,8320
13453,8285
13462,8253
13471,8223
13480,8196
13489,8170
13498,8143
13507,8115
13516,8086
13525,8054
13534,8025
13535,8022
13514,8120
13473,8381
13429,8785
13395,9239
13380,9638
13379,9914
13389,10053
13404,10082
13415,10047
13421,10004
13422,9983
13421,9992
13422,10013
13427,10026
13433,10023
13439,10014
13443,10007
13445,10009
13449,10015
13455,10015
13463,10002
13472,9973
13483,9930
13493,9877
13504,9816
13516,9752
13526,9689
13537,9630
13546,9576
13555,9527
13564,9488
13573,9453
13581,9420
13589,9391
13597,9365
13605,9341
13612,9317
13620,9293
13628,9267
13636,9238
13644,9206
13653,9171
13662,9134
13670,9094
13678,9055
13685,9018
13692,8983
13698,8952
13704,8923
13711,8897
13718,8871
13725,8842
13732,8812
13739,8779
13745,8751
13739,8770
13709,8916
13661,9240
13614,9695
13580,10173
13566,10572
13565,10838
13572,10975
13580,11020
13585,11022
13584,11025
13579,11052
13574,11103
13573,11157
13577,11185
13585,11176
13592,11138
13599,11091
13602,11053
13605,11029
13609,11010
13615,10987
13622,10954
13630,10907
13639,10850
13649,10784
13659,10714
13668,10640
13677,10569
13685,10504
13693,10447
13700,10398
13707,10354
13714,10313
13721,10274
13728,10235
13735,10197
13742,10159
13750,10119
13757,10076
13766,10033
13773,9987
13782,9940
13789,9891
13796,9843
13803,9796
13811,9750
13818,9705
13824,9660
13830,9619
13836,9583
13841,9550
13847,9520
13851,9492
13856,9467
13861,9444
13867,9417
13874,9385
13881,9349
13888,9309
13895,9268
13899,9240
13886,9281
13848,9477
13797,9852
13752,10331
13723,10800
13714,11163
13716,11386
13723,11490
13730,11519
13731,11521
13728,11538
13721,11582
13715,11645
13715,11699
13720,11720
13728,11700
13735,11656
13740,11606
13743,11567
13745,11539
13749,11516
13754,11487
13761,11447
13769,11394
13778,11330
13787,11256
13796,11180
13804,11106
13811,11037
13818,10972
13825,10914
13830,10862
13836,10817
13842,10773
13848,10730
13855,10684
13861,10639
13868,10592
13875,10544
13881,10494
13888,10443
13895,10390
13901,10338
13908,10286
13915,10233
13922,10182
13928,10131
13934,10084
13940,10038
13946,9994
13952,9951
13957,9910
13961,9873
13966,9840
13971,9806
13976,9776
13981,9746
13987,9714
13993,9680
14000,9644
14007,9603
14015,9559
14022,9515
14026,9483
14017,9507
13984,9671
13936,10012
13889,10476
13859,10945
13848,11317
13850,11551
13859,11657
13866,11681
13870,11672
13868,11674
13861,11708
13856,11765
13855,11816
13860,11834
13868,11814
13874,11773
13877,11732
13879,11704
13880,11688
13883,11673
13887,11651
13894,11616
13901,11566
13909,11505
13917,11437
13924,11366
13931,11296
13937,11232
13942,11174
13947,11124
13951,11080
13955,11041
13959,11007
13964,10973
13968,10937
13973,10899
13978,10857
13983,10813
13989,10767
13994,10720
14000,10669
14006,10619
14011,10568
14017,10518
14022,10470
14026,10424
14031,10381
14036,10342
14040,10308
14044,10275
14048,10244
14053,10212
14059,10176
14064,10140
14071,10098
14077,10054
14083,10011
14083,9990
14064,10060
14023,10287
13977,10665
13941,11100
13923,11482
13921,11744
13928,11871
13938,11896
13945,11871
13945,11842
13942,11839
13937,11862
13936,11891
13940,11899
13946,11879
13951,11846
13953,11813
13955,11791
13956,11779
13959,11765
13964,11741
13970,11701
13978,11647
13987,11582
13995,11509
14003,11434
14011,11360
14017,11290
14023,11228
14029,11173
14034,11125
14039,11082
14044,11040
14049,11001
14055,10961
14060,10921
14065,10881
14070,10840
14076,10795
14082,10748
14089,10700
14095,10650
14101,10598
14107,10544
14113,10492
14119,10442
14124,10393
14129,10347
14135,10306
14139,10265
14144,10227
14149,10189
14154,10153
14158,10120
14163,10089
14167,10060
14172,10032
14177,10002
14183,9970
14188,9933
14195,9895
14202,9851
14208,9807
14211,9776
14196,9820
14155,10031
14100,10435
14050,10951
14020,11448
14009,11828
14012,12057
14020,12156
14026,12171
14028,12161
14024,12164
14016,12200
14009,12261
14007,12316
14011,12336
14017,12318
14024,12274
14028,12224
14030,12183
14031,12153
14034,12126
14038,12094
14044,12050
14051,11991
14059,11922
14067,11845
14074,11764
14082,11683
14089,11603
14095,11531
14100,11466
14105,11408
14109,11355
14114,11307
14120,11259
14125,11210
14130,11159
14136,11107
14142,11054
14147,10999
14152,10944
14159,10887
14164,10828
14171,10769
14177,10711
14182,10654
14188,10599
14193,10547
14198,10497
14203,10451
14208,10405
14213,10361
14218,10319
14224,10276
14229,10235
14234,10194
14240,10156
14245,10118
14251,10080
14257,10043
14262,10006
14269,9969
14275,9929
14282,9886
14290,9841
14297,9796
14303,9760
14294,9779
14259,9949
14206,10314
14155,10813
14121,11321
14108,11728
14110,11981
14120,12091
14131,12099
14137,12065
14137,12035
14132,12041
14125,12080
14123,12124
14125,12148
14130,12139
14135,12111
14138,12078
14138,12055
14139,12042
14140,12028
14144,12005
14150,11970
14155,11918
14162,11856
14169,11787
14176,11713
14182,11637
14188,11563
14193,11494
14198,11432
14202,11378
14205,11326
14206,11283
14208,11251
14211,11221
14214,11189
14219,11151
14223,11110
14228,11065
14233,11015
14238,10962
14244,10907
14249,10849
14254,10792
14260,10734
14266,10678
14270,10626
14275,10578
14279,10535
14284,10495
14289,10457
14294,10419
14299,10381
14305,10342
14312,10298
14319,10249
14326,10199
14328,10165
14314,10205
14274,10411
14221,10794
14177,11274
14151,11725
14143,12057
14148,12243
14157,12308
14165,12297
14168,12263
14166,12248
14159,12267
14154,12307
14154,12339
14158,12343
14164,12317
14168,12277
14171,12238
14171,12209
14173,12189
14176,12165
14180,12134
14186,12088
14193,12029
14200,11960
14208,11883
14215,11803
14222,11724
14228,11650
14233,11583
14238,11524
14242,11471
14246,11422
14250,11377
14254,11333
14259,11291
14263,11250
14267,11207
14271,11163
14277,11116
14281,11066
14286,11013
14292,10959
14298,10903
14302,10849
14308,10796
14313,10742
14318,10688
14323,10636
14328,10588
14332,10543
14336,10505
14339,10475
14342,10450
14345,10427
14349,10404
14353,10383
14356,10364
14360,10342
14365,10320
14369,10297
14375,10271
14380,10244
14385,10218
14391,10189
14400,10148
14407,10102
14399,10107
14364,10264
14312,10615
14264,11093
14232,11576
14220,11954
14224,12179
14236,12256
14252,12226
14269,12125
14290,11961
14297,11810
14297,11718
14295,11678
14295,11663
14302,11639
14307,11601
14314,11546
14315,11518
14312,11516
14313,11518
14320,11500
14328,11460
14335,11405
14345,11338
14341,11296
14312,11390
14221,11811
14064,12750
13842,14311
13538,16576
13340,19066
13393,20640
13271,21570
12590,23425
16973,12201
19622,65535
21144,65535
22014,65535
22505,65535
22781,65535
22936,65535
23026,65535
23080,65535
23113,65535
23136,65535
23152,65535
23164,65535
23174,65535
23183,65535
23191,65535
23198,65535
23204,65535
23210,65535
23216,65535
23221,65535
23226,65535
23231,65535
23236,65535
23240,65535
23245,65535
23249,65535
23254,65535
23258,65535
23262,65535
23266,65535
23269,65535
23273,65535
23277,65535
23280,65535
23284,65535
23287,65535
23291,65535
23294,65535
23297,65535
23300,65535
23304,65535
23307,65535
23310,65535
23312,65535
23316,65535
23318,65535
23321,65535
23324,65535
23327,65535
23329,65535
23332,65535
23334,65535
23337,65535
23339,65535
23342,65535
23344,65535
23346,65535
23349,65535
23351,65535
23353,65535
23356,65535
23358,65535
23360,65535
23362,65535
23364,65535
23366,65535
23368,65535
23370,65535
23372,65535
23374,65535
23375,65535
23377,65535
23379,65535
23381,65535
23383,65535
23385,65535
23386,65535
23388,65535
23389,65535
23391,65535
23393,65535
23394,65535
23395,65535
23397,65535
23399,65535
23400,65535
23402,65535
23403,65535
23404,65535
23406,65535
23407,65535
23409,65535
23410,65535
23411,65535
23413,65535
23414,65535
23415,65535
23416,65535
23418,65535
23419,65535
23420,65535
23421,65535
23422,65535
23423,65535
23424,65535
23425,65535
23426,65535
23427,65535
23428,65535
23429,65535
23430,65535
23431,65535
23432,65535
23433,65535
23434,65535
23435,65535
23436,65535
23437,65535
23437,65535
23438,65535
23439,65535
23440,65535
23441,65535
23442,65535
23442,65535
23443,65535
23444,65535
23445,65535
23446,65535
23446,65535
23447,65535
23448,65535
23448,65535
23449,65535
23450,65535
23450,65535
23451,65535
23452,65535
23452,65535
23453,65535
23454,65535
23454,65535
23455,35
23456,132
23456,261
23457,409
23457,566
23458,729
23459,892
23459,1057
23460,1221
23460,1384
23460,1545
23461,1703
23462,1859
23462,2013
23463,2165
23463,2314
23464,2461
2
